style-scope src,style-scope,yt-simple-endpoint href,yt-simple-endpoint,yt-simple-endpoint href 3,yt-core-attributed-string,yt-core-attributed-string__link,yt-core-attributed-string__link href,style-scope 3,yt-core-attributed-string 3
https://yt3.ggpht.com/ytc/AIdro_n8ukRpf9rOLUU0r_1w6fwTA0sozZsjs1-Nn8RDi7c_N4M=s88-c-k-c0x00ffffff-no-rj,@chrisgraff2103,https://www.youtube.com/@chrisgraff2103,1 year ago,https://www.youtube.com/watch?v=_uQrJ0TkZlc&lc=UgzJZKOlQDQuvRWskV94AaABAg,I work in tech but have always been a major hardware guy. I am watching these videos to learn to code and grow my skill set. 6 hours of video with examples and mini tests. Thank you so much!,,,117,1 reply
https://yt3.ggpht.com/ytc/AIdro_kNeqAI9PNSTJ5Iraj7UmGbj2VqH6ubcFkuADVbqMM=s88-c-k-c0x00ffffff-no-rj,@ussrnamewastaken7429,https://www.youtube.com/@ussrnamewastaken7429,5 years ago (edited),https://www.youtube.com/watch?v=_uQrJ0TkZlc&lc=UgyxVVQR8ays1v6ZTY14AaABAg&pp=0gcJCSMANpG00pGi,"Have to begin at: 
(Yeah im keeping track for myself, so i know where to begin tomorrow.)",01:48:06,https://www.youtube.com/watch?v=_uQrJ0TkZlc&t=6486s,61,2 replies
https://yt3.ggpht.com/ytc/AIdro_mhOsVvyiOR2DKy9B1rrzX-He2qQZ1jqeEpHRZoUYxTFaBeYJh5jM0kO6i-v0IKU5wb0w=s88-c-k-c0x00ffffff-no-rj,@Hamakefi456,https://www.youtube.com/@Hamakefi456,3 months ago (edited),https://www.youtube.com/watch?v=_uQrJ0TkZlc&lc=Ugw9id80P_GuC2idkn14AaABAg,"correct_guess = 9
i = int(input(""Guess: ""))
a = 1

while (i != correct_guess) and (a<3):
      i = int(input(""Guess: ""))
      if i == correct_guess:
           print(""congratulation"")
      a += 1
if i == correct_guess:
      print(""congratulation"")
else:
      print('Sorry you failed' )
I just started",01:30:36,https://www.youtube.com/watch?v=_uQrJ0TkZlc&t=5436s,,
https://yt3.ggpht.com/ytc/AIdro_n2f5ORgQpAIRAeT8S0GSZEnzyGYpUskrvf23Wp4OYzUFE=s88-c-k-c0x00ffffff-no-rj,@onlytyrone,https://www.youtube.com/@onlytyrone,3 years ago,https://www.youtube.com/watch?v=_uQrJ0TkZlc&lc=UgynpkfA6aXaO_p1PB54AaABAg,"I haven't began watching it, but the fact that there are sites out there charging ridiculous amounts of money to teach this and this guy has taken over six hours to teach it for free; I definitely appreciate the effort: Liked, Subscribed and voted for him",,,492,8 replies
https://yt3.ggpht.com/ytc/AIdro_kv9_aq3BwPElbH44Wwh214t0zPmQWEXwbR8gxn_C8=s88-c-k-c0x00ffffff-no-rj,@judetiangan7716,https://www.youtube.com/@judetiangan7716,1 year ago,https://www.youtube.com/watch?v=_uQrJ0TkZlc&lc=UgxMrUDHZkvtzBTUy8R4AaABAg,Bro i'm crying i don't think Mosh is even at 100k subs when he posted this and now he is 3.85mil.,,,146,5 replies
https://yt3.ggpht.com/z_U45jCS4EOXm8-7IslqPVun26kT7HqqTH4a2bgrkVSTkZGfNRuym4q3A2sInx0cOIeClaV8ew=s88-c-k-c0x00ffffff-no-rj,@Martiano,https://www.youtube.com/@Martiano,3 years ago,https://www.youtube.com/watch?v=_uQrJ0TkZlc&lc=UgxI0qok46Ph8KdbuHR4AaABAg,"Went through many courses online and videos also, but this one is by far the most user-friendly and enjoyable one! Thanks a lot, Mosh! Keep rockin` !!",,,81,3 replies
https://yt3.ggpht.com/ytc/AIdro_lImVEFshLCzwKPwsKil_wI44W3fLO5VgHisdM_-Jtm5ZMsPSMXFTRot9-tSU3zW38Ftw=s88-c-k-c0x00ffffff-no-rj,@AbA-bi5dz,https://www.youtube.com/@AbA-bi5dz,1 month ago,https://www.youtube.com/watch?v=_uQrJ0TkZlc&lc=UgwzuUeAac-43XMx00V4AaABAg&pp=0gcJCSMANpG00pGi,"If you know what ""BODMAS (bracket of division multiplication addition subtraction)"" is then you should understand what is meant at . BODMAS is the system you use to know the order when solving some low-level complex algebra setup.",52:54:00,https://www.youtube.com/watch?v=_uQrJ0TkZlc&t=3174s,1,
https://yt3.ggpht.com/HCv0fXFEEcD0HRyF0_qR1K7b7qO3KCzmIoyH1DEJYB94CIUFhIE5i2t2IDIPX97W1-DK4hegww=s88-c-k-c0x00ffffff-no-rj,,https://www.youtube.com/@programmingwithmosh,9 months ago,https://www.youtube.com/watch?v=_uQrJ0TkZlc&lc=UgxVrN6wJG5ThOXzCYl4AaABAg,Some people had problem downloading the supplementary materials. I uploaded the files to a GitHub repository so now everyone should be able to access them:,https://github.com/mosh-hamedani/python-supplementary-materials,https://www.youtube.com/redirect?event=comments&redir_token=QUFFLUhqa2ZyWmwtcGVqa1hYbmJJUnNjbEFJRks3V2E3QXxBQ3Jtc0ttSnZDSkVYempLOUdsTi02NnFzQzlOQWtfNjNjX0NGcTNJS0g2eGJ6ejBXQy13SDJUQktibzBDU0YxeUJZVS1nek5RcHhuWDRDbkgtUzhua3dncTZaVkVwbnc1YUJJeEJSOGVGSHFBZjV0VjZUSDZDZw&q=https%3A%2F%2Fgithub.com%2Fmosh-hamedani%2Fpython-supplementary-materials,53,5 replies
https://yt3.ggpht.com/ytc/AIdro_lBBrNtZBbQUnB_RUKrVR6a9uqI97pND-gVUIjU2FGaTQ=s88-c-k-c0x00ffffff-no-rj,@taiwanacountry,https://www.youtube.com/@taiwanacountry,1 year ago (edited),https://www.youtube.com/watch?v=_uQrJ0TkZlc&lc=UgyQJSSl_lbTKvHVDbJ4AaABAg,"Fantastic course for absolute beginners with ZERO programming experience. I have been doing a paid course for a 1 week now and find it slow and frustrating, but within a half hour of this course I already learned more that I did over 7 days worth of that paid course. Thank you so much! I look forward to be learning more from you and explore the life where things are automated!!!",,,52,
https://yt3.ggpht.com/o1M-VH-VdOlkERrkzU9RNIBAcEUEHASzD__PgKHzBVuLFV8y9vG0OzjbQNXNzBgD2LDU8fS3=s88-c-k-c0x00ffffff-no-rj,@Messiah184-c8u,https://www.youtube.com/@Messiah184-c8u,3 years ago (edited),https://www.youtube.com/watch?v=_uQrJ0TkZlc&lc=UgxL0RhAd-UPF0EvPBd4AaABAg,"I am 12 years old, and i am learning python so I can get my dream job as programmer at NASA. As they say that it's never too early to start learning what you have a passion for.",,,600,80 replies
https://yt3.ggpht.com/ytc/AIdro_n2GNkrSYW2HM9wpZVcA3ue4KpbD-2IKy8aOqqcNtXsVfU=s88-c-k-c0x00ffffff-no-rj,@rahulvora277,https://www.youtube.com/@rahulvora277,3 months ago,https://www.youtube.com/watch?v=_uQrJ0TkZlc&lc=UgymtHxBugG9Ssb_rst4AaABAg,"for emoji box in windows  Windows Key + . (period)
 OR
 Windows Key + ; (semicolon)",02:28:52,https://www.youtube.com/watch?v=_uQrJ0TkZlc&t=8932s,5,
https://yt3.ggpht.com/ytc/AIdro_kvCYWyftcYsbPiWRGbrwUfb8txHhXQbAmyybhj0E-VWIc=s88-c-k-c0x00ffffff-no-rj,@cristi5137,https://www.youtube.com/@cristi5137,3 years ago,https://www.youtube.com/watch?v=_uQrJ0TkZlc&lc=UgyjSyjTCrrJ-ZtoaMJ4AaABAg,Huge respect for the guy who subtitled 6 hours of content,,,639,16 replies
https://yt3.ggpht.com/ytc/AIdro_kaXUL-sYRhyn5yL2i2RlD3RFmRMRddXWCOzj8JdB9A0BM=s88-c-k-c0x00ffffff-no-rj,@emydiusmontesa2568,https://www.youtube.com/@emydiusmontesa2568,4 years ago,https://www.youtube.com/watch?v=_uQrJ0TkZlc&lc=Ugx2P-_SOasUdYdtyNJ4AaABAg,I'm 2 minutes in and all I can say is that I would trust this man with my life.,,,580,19 replies
https://yt3.ggpht.com/Blt1PQWV8ppZ3bUUTs8gS5mqKSgTm1TNAGfaAC45LSL7IgO3GpOqBbHjAkVTT7eFrh6tT2Hn=s88-c-k-c0x00ffffff-no-rj,@iamakifislam,https://www.youtube.com/@iamakifislam,5 years ago,https://www.youtube.com/watch?v=_uQrJ0TkZlc&lc=Ugzicw_jnHLWDtKOb5Z4AaABAg,"- In Windows, you can also get emojis by pressing 
WINDOW KEY + period

Just like these :",02:28:55,https://www.youtube.com/watch?v=_uQrJ0TkZlc&t=8935s,50,9 replies
https://yt3.ggpht.com/ytc/AIdro_lphf7WRZOgb23cYZ8h2EYKgaHp4qNvZk9JP0ZQnXE=s88-c-k-c0x00ffffff-no-rj,@สุทิวัชชาญศิลปากร,https://www.youtube.com/@%E0%B8%AA%E0%B8%B8%E0%B8%97%E0%B8%B4%E0%B8%A7%E0%B8%B1%E0%B8%8A%E0%B8%8A%E0%B8%B2%E0%B8%8D%E0%B8%A8%E0%B8%B4%E0%B8%A5%E0%B8%9B%E0%B8%B2%E0%B8%81%E0%B8%A3,1 month ago,https://www.youtube.com/watch?v=_uQrJ0TkZlc&lc=UgynMHFUHVfqGcRolNx4AaABAg,"I’m back to say thank you again—five years since I first learned Python from your video. From my very first print(""hello world"") to writing small calculation programs on a black screen in Jupyter within VS Code, your video took me from worker who scanning  barcodes in a factory to becoming a data analyst.

Three years ago, I started learning other languages and fully developed into a full-stack developer. I still use Python regularly (mainly for writing FastAPI). Sometimes, I feel discouraged when my code fails, but ever since I learned from your video, I’ve been incredibly proud of how far I’ve come.

Thx. Mosh",,,3,
https://yt3.ggpht.com/ytc/AIdro_mgvjo_6j1BzHBrt9x3Xj02_0Wck4VNL5P1MpogJtRfbXU=s88-c-k-c0x00ffffff-no-rj,@DineshKiran,https://www.youtube.com/@DineshKiran,4 years ago,https://www.youtube.com/watch?v=_uQrJ0TkZlc&lc=UgxTS0QHNhN5GIJP5AZ4AaABAg,"Why would you dislike something like this. He has basically spent hours of his lifetime to create quality content that even non-IT people could easily understand. Kudos to you, Mosh. Top class work.",,,523,6 replies
https://yt3.ggpht.com/ytc/AIdro_nxRk1ZlxDpxIkUzh07UWBK418M4Mb_z2MNHQDnvyzW7g=s88-c-k-c0x00ffffff-no-rj,@harmalauri3891,https://www.youtube.com/@harmalauri3891,3 years ago,https://www.youtube.com/watch?v=_uQrJ0TkZlc&lc=UgyGIKgV-nfOusiiw5N4AaABAg,I'm learning so much more in this 6 hour YT video than on a whole four months university course on python. You show just the essentials in such a lucid manner that it's easy to follow and integrate everything you cover. Thank you so much for putting this out for free Mosh,,,395,5 replies
https://yt3.ggpht.com/ytc/AIdro_lnK1kDOlJ279bFSCSGuA-vvnktfRwuuFvXkI__5h5axA=s88-c-k-c0x00ffffff-no-rj,@oldlorenz9567,https://www.youtube.com/@oldlorenz9567,4 years ago (edited),https://www.youtube.com/watch?v=_uQrJ0TkZlc&lc=Ugx_G1eqFBKXRU5G3ct4AaABAg,I started learning python with this particular course a year ago. Now I  will start my first internship in a few month. Really recommend this amazing course. Thanks Mosh !,,,80,8 replies
https://yt3.ggpht.com/HReaJwTBP0hBJLQ27q234_r9Szcdot4m62Ihb2wWG6U2wtvAT6QCbhyA3uFnfdydzI3HOYGQyPY=s88-c-k-c0x00ffffff-no-rj,@gdeu9322,https://www.youtube.com/@gdeu9322,3 months ago,https://www.youtube.com/watch?v=_uQrJ0TkZlc&lc=UgxrMhPwX38eLn2u_MV4AaABAg,"My code for that:

tamanho = [5, 2, 5, 2, 2]
for letra in tamanho:
    print(""x"" * letra)",01:55:20,https://www.youtube.com/watch?v=_uQrJ0TkZlc&t=6920s,,
https://yt3.ggpht.com/ytc/AIdro_kXfx7nJpeltEdCRh_plMcpXlMYN6y-VPaoHIIWEJGDxaE=s88-c-k-c0x00ffffff-no-rj,@aidanm8954,https://www.youtube.com/@aidanm8954,4 years ago (edited),https://www.youtube.com/watch?v=_uQrJ0TkZlc&lc=UgzO3r7Gc6XODxwspdl4AaABAg,"""I've taught over 3 million people who too code""
No, my friend, you taught 20 million people. great video!! loving watching it",,,339,10 replies
https://yt3.ggpht.com/sn-kJcsJoLVWf-28rshgfR9BuKRprGYSU60pYkELSGnSCAfh9huNYJU23BHyAgHtlcBlNBbC_iM=s88-c-k-c0x00ffffff-no-rj,@shankarvk922,https://www.youtube.com/@shankarvk922,5 years ago,https://www.youtube.com/watch?v=_uQrJ0TkZlc&lc=UgwPLg_bUbqU3M9S_4t4AaABAg,"Mosh you make it look so simple with your graded approach, with clear voice over - awesome work.",,,46,
https://yt3.ggpht.com/ytc/AIdro_l_cdb12iEvfbconWqKW89iqSh69jL-NdmjZIuXCkr9Yg3iLzKFdf8SG32lYrR3AmrM9A=s88-c-k-c0x00ffffff-no-rj,@saravanananish1961,https://www.youtube.com/@saravanananish1961,1 year ago (edited),https://www.youtube.com/watch?v=_uQrJ0TkZlc&lc=Ugwlw80vIPHmOTEMKk54AaABAg,"Hey Mosh 
I've been just watching some mins randomly.
Today I started to learn seriously and take notes
So yeah it's 
Day 1 : Completed  minutes 
(Feeling really confident in printing variables ️)",37:58:00,https://www.youtube.com/watch?v=_uQrJ0TkZlc&t=2278s,49,3 replies
https://yt3.ggpht.com/ytc/AIdro_k89B9OsOXqlqAqh7jbSfXiWDdufjomr5AE_pD8IK_BtDFr=s88-c-k-c0x00ffffff-no-rj,@SouravKunduFamily,https://www.youtube.com/@SouravKunduFamily,2 months ago (edited),https://www.youtube.com/watch?v=_uQrJ0TkZlc&lc=Ugy39GmhWOfJ1M4IkFJ4AaABAg,"Hi Mosh, I have been following this tutorial for a few days and I'm finding it really helpful. The for loop exercise () where we need to print the letter F was in deed a bit challenging as I was not able to figure out how to print the letter X without a line break since it's printing through the inner for loop and then I came up with the below code which is slightly different than what you have provided but returned the same output. Just curios to know what is your thoughts on this. Alert: I'm a newbie in Python. 

numbers=[5,2,5,2,2]
for count_number in numbers:
    for item in range(count_number):
        print(""X"", end="""")
    print(end=""\n"")",01:55:00,https://www.youtube.com/watch?v=_uQrJ0TkZlc&t=6900s,,
https://yt3.ggpht.com/ytc/AIdro_ksyifB2wqkV9aH4V-_erNoFU3gjKJ2AObLXyUr0cFU36s=s88-c-k-c0x00ffffff-no-rj,@thijs1ijs,https://www.youtube.com/@thijs1ijs,2 years ago (edited),https://www.youtube.com/watch?v=_uQrJ0TkZlc&lc=UgxLNBOYjEFmgHgLTal4AaABAg,Never thought I would enjoy a 6 hour programming course! Really nice man!,,,342,1 reply
https://yt3.ggpht.com/30OeptQgZH9DKDAGT8BDtXu7C5gfPjchw5_x6IP9lLLeOCOFJRrToZGbjEBb8jtd9JkCB5X4RUg=s88-c-k-c0x00ffffff-no-rj,@smerrett6602,https://www.youtube.com/@smerrett6602,4 years ago,https://www.youtube.com/watch?v=_uQrJ0TkZlc&lc=UgwuYhUcD9av7KXIX_94AaABAg&pp=0gcJCSMANpG00pGi,This guy is a better teacher then my entire school district.,,,708,21 replies
https://yt3.ggpht.com/ytc/AIdro_mAyeawgcRWLOVFRDF95bnT0gXj4JdPqQbrVeGuLF4=s88-c-k-c0x00ffffff-no-rj,@welock,https://www.youtube.com/@welock,3 years ago,https://www.youtube.com/watch?v=_uQrJ0TkZlc&lc=UgxKS72jjLEpYQKEKhJ4AaABAg,"Thank you very much. This is like a 9 week course crunched into six hours and its perfectly paced - no banter, no worthless filler, just quick to the point instructions & anecdotes. As a busy person, I have a LOT of respective for people who get to the point and don't waste time. I hope you don't mind I did use my code comments to describe the  in this case, just for my own learning notes lol.",,,130,2 replies
https://yt3.ggpht.com/OcKto8Jw6SuruUnmstlF4294qPPrRIfDfI51lM-L_2gtvcLXU4yCtty7cZykdAL1FaSt7CvT_D4=s88-c-k-c0x00ffffff-no-rj,@johnstanners57,https://www.youtube.com/@johnstanners57,2 weeks ago,https://www.youtube.com/watch?v=_uQrJ0TkZlc&lc=UgyFLm9FkJ-kO9ejBqB4AaABAg,Thanks,,,1,
https://yt3.ggpht.com/ytc/AIdro_nQacfi7Y-pnOAysBYTOHXT-1vRUkaa2vfhF7lt7g52bc4=s88-c-k-c0x00ffffff-no-rj,@RobertoJ3rd,https://www.youtube.com/@RobertoJ3rd,5 years ago,https://www.youtube.com/watch?v=_uQrJ0TkZlc&lc=Ugy42kJPp3epXvVTgnd4AaABAg&pp=0gcJCSMANpG00pGi,I've decided I needed to supplement my meager SS income and being 74 yrs old with a recent hip replacement and can't be doing too much handyman work. I'm PC literate and I  know I can do this. So glad to have found you Mr. Mosh and your Programming course.,,,89,5 replies
https://yt3.ggpht.com/4PDDpgEerp-t7QLgW5Im-kw5giek0bxDEprpPa3adgyMSpg8Q2SPvachaZZqVAjSQzaZgO-vPQ=s88-c-k-c0x00ffffff-no-rj,@SpartacusTheHumble,https://www.youtube.com/@SpartacusTheHumble,2 years ago,https://www.youtube.com/watch?v=_uQrJ0TkZlc&lc=UgwpZsz4_re9pB3AG4N4AaABAg,"Thank you Mosh for having these tutorials up for us to use. I am a complete noob to this and it's been very helpful. Been doing little by little thru this video. I am currently at the  mark on the video. very helpful. ( Though, I have been watching this video for a few days lol ) mark on the video. very helpful. tho... I will forever suck at math lol. I do wanna be a Game Designer at some point in the future( my dream job it is ). But I gotta work up on my math skills. I love that you guys have these tutorials for free use on here. Keep it up m8.",01:06:37,https://www.youtube.com/watch?v=_uQrJ0TkZlc&t=3997s,42,3 replies
https://yt3.ggpht.com/6FNtzGqL5ShZOfsTh8lVCn9hz79U_JbbM-W3lrjVUx8NFDrqaIbFYgMeruVOFYSnkcddab-58A=s88-c-k-c0x00ffffff-no-rj,@BiniamNegash-n2f,https://www.youtube.com/@BiniamNegash-n2f,1 year ago,https://www.youtube.com/watch?v=_uQrJ0TkZlc&lc=UgxPqR8UYDa5PqXiOv54AaABAg,"Video Summary:
This Python tutorial covers everything you need to get started programming in Python, including building websites, machine learning, and automation tasks. It also covers core concepts like strings, conditionals, dictionaries, classes, and using external packages.
 
-  This section introduces the Python course and highlights the various topics covered.
-  This section explains boolean expressions and arithmetic operations in Python.
-  This section explains how to handle different commands entered by the user in Python.
-  In Python dictionaries, keys must be unique and can be accessed using square brackets or the get method.
-  This section explains the concept of classes in Python and introduces the use of a constructor to initialize object attributes.
-  The video demonstrates how to install and import packages in Python using the pip tool.
-  The speaker explains the assumptions made for music preferences based on age and gender and then demonstrates how to use the model to make predictions.",00:00,https://www.youtube.com/watch?v=_uQrJ0TkZlc,43,1 reply
https://yt3.ggpht.com/ytc/AIdro_m9vnpvLDuCjN3benUeTYbdwWWXR-SG2Q9WZSq15GVI1DuDYBub2lf4hmef0g1yidFIrw=s88-c-k-c0x00ffffff-no-rj,@Y.P.96,https://www.youtube.com/@Y.P.96,1 month ago,https://www.youtube.com/watch?v=_uQrJ0TkZlc&lc=Ugx009RCaJcYLXhbm-R4AaABAg,"relevant to 
 to bring up the emoji tab on a windows computer, During text entry, type Windows logo key + . (period)",02:28:45,https://www.youtube.com/watch?v=_uQrJ0TkZlc&t=8925s,,
https://yt3.ggpht.com/ytc/AIdro_mw7OEVgSVKU4sWcCDndSOWIYMaUFXWLNvsTYLKmeo726k=s88-c-k-c0x00ffffff-no-rj,@lukesiebenhausen6031,https://www.youtube.com/@lukesiebenhausen6031,3 years ago,https://www.youtube.com/watch?v=_uQrJ0TkZlc&lc=UgzXGEBTIdNaG7FxEk54AaABAg,I'm starting to learn Python to get into CyberSec. I'm 37 years old and finally found what I want to do with my life. After researching I found that Python is a key coding tool in the industry so here I am. Thanks Mosh,,,332,35 replies
https://yt3.ggpht.com/ytc/AIdro_kabEdUwL_Bktb2VWo53OO7agH5SZ1lUyn47rScef_f66I=s88-c-k-c0x00ffffff-no-rj,@andreanava9887,https://www.youtube.com/@andreanava9887,2 years ago,https://www.youtube.com/watch?v=_uQrJ0TkZlc&lc=UgwDMP2DZryV-o7nb3J4AaABAg,"I am going to say, I have just 3 years as a English speaker (my first language is Spanish) and I understand EVERYTHING that you explain. You put it so simple, very understandable, digestible for real beginners like me... Thank you for putting all the work/time and release these videos for free.",,,140,1 reply
https://yt3.ggpht.com/0FQkWp9NiTEMBHn9yvrvOMDOGrxHrmnMDxs_6w4RW-zzy490YwyWCo2QJIHUADQ0tVGPNHqt3p8=s88-c-k-c0x00ffffff-no-rj,@benjaminwatson8311,https://www.youtube.com/@benjaminwatson8311,3 years ago,https://www.youtube.com/watch?v=_uQrJ0TkZlc&lc=UgwMdFIuGzLj3laJodx4AaABAg,"Mosh, a man who spent 6 hours of his time teaching people how to code for absolutely free, the absolute legend.",,,144,4 replies
https://yt3.ggpht.com/ytc/AIdro_ksRQYQ3XAj0bV5wBbpiI8Y2xdKlHNDXLLoVsk2MKc=s88-c-k-c0x00ffffff-no-rj,@lutauwu6280,https://www.youtube.com/@lutauwu6280,3 months ago,https://www.youtube.com/watch?v=_uQrJ0TkZlc&lc=UgwLV2eZFPYr68f-FEJ4AaABAg,"here is what I did it worked perfectly:
while True:
    command=input(""> "")
    if command.lower()=='help':
        print(""start-to start the car , stop-to stop the car , quit-to quit the game"")
    elif command.lower()=='start':
        print(""car started ready to go!"")
    elif command.lower()=='stop':
        print(""car stopped"")
    elif command.lower()=='quit':
        break
    else:
        print(""I dont understand!"")",01:32:15,https://www.youtube.com/watch?v=_uQrJ0TkZlc&t=5535s&pp=0gcJCTAAlc8ueATH,,1 reply
https://yt3.ggpht.com/ytc/AIdro_kzLssHbLQNHfEwJYysOl-y46V-m_mfhq5h4n9tScitLxs=s88-c-k-c0x00ffffff-no-rj,@bamartist4437,https://www.youtube.com/@bamartist4437,4 years ago,https://www.youtube.com/watch?v=_uQrJ0TkZlc&lc=UgyYX3qCpxc45R3ba8h4AaABAg,"print(""This guy is a fantastic teacher. He keeps his student in mind, and I don't feel like I am watching someone telling me how great they are at python."") More power to you brother.",,,112,3 replies
https://yt3.ggpht.com/ytc/AIdro_kdlWPgdisl_Lh9MbUWaG2_X85MnwlcRPm-u8AATIns5i_H=s88-c-k-c0x00ffffff-no-rj,@liamc7070,https://www.youtube.com/@liamc7070,4 years ago,https://www.youtube.com/watch?v=_uQrJ0TkZlc&lc=UgyQXUqek_1-dcG-v2V4AaABAg,What a wholesome guy. He's teaching python but he also takes the time to teach order of operations. That's dedication.,,,131,4 replies
https://yt3.ggpht.com/ytc/AIdro_kgCDNc6eCpEqr43uX4czxsUtkVFWfFlQ_v6Er-v1c=s88-c-k-c0x00ffffff-no-rj,@sphinyal8758,https://www.youtube.com/@sphinyal8758,2 years ago,https://www.youtube.com/watch?v=_uQrJ0TkZlc&lc=Ugy6SLWybxTQ5WWJqFx4AaABAg&pp=0gcJCSMANpG00pGi,"I'm gonna add myself to the many ""thank you""s! I'm one hour in and I already understood more than I did in a TWO DAYS course I got from work. You singlehandedly gave me the trust that even I can learn python and programming. This video is worth gold to me right now! Thank you Mosh!",,,191,5 replies
