style-scope src,style-scope,yt-simple-endpoint href,yt-simple-endpoint,yt-simple-endpoint href 3,yt-core-attributed-string,yt-core-attributed-string__link,yt-core-attributed-string__link href,style-scope 3,yt-core-attributed-string 3
https://yt3.ggpht.com/ytc/AIdro_lXulcwwg-1kfceAiHKSdGt8sMbZ_Od9cY5XCilFDZRVIOHrAkq91gkHmhFp-Y9h6RaGA=s88-c-k-c0x00ffffff-no-rj,@justanedu,https://www.youtube.com/@justanedu,2 months ago,https://www.youtube.com/watch?v=_uQrJ0TkZlc&lc=UgxQ2CgbUTdWjXn7zwN4AaABAg&pp=0gcJCSMANpG00pGi,"@, the easier solution is : 
stars = [5,2,5,2,2]

for star in stars:
    print (""*"" * star)",01:55:32,https://www.youtube.com/watch?v=_uQrJ0TkZlc&t=6932s,,
https://yt3.ggpht.com/zVy7OTga_QXjmDXKMj28msqasy9M_Zee5QacRA4tDOyaDztvSYMpgy-5r0Gdrpj6qG34xZAc7Q=s88-c-k-c0x00ffffff-no-rj,@Miftahulkh,https://www.youtube.com/@Miftahulkh,8 months ago,https://www.youtube.com/watch?v=_uQrJ0TkZlc&lc=UgyQ-qWioybIdAndBEZ4AaABAg,"Look at this guy :
-He make an actual good tutorial
-He is explaining correctly
-He makes a whole a*s 6 hours tutorial
-He goes straight to the point
-he actually teach important things
-im in the Future 2024",,,279,13 replies
https://yt3.ggpht.com/2aOt4NmjQd9tpOktPZthT3zV6pv1IyHXdijkXmQUJKO6ut29zRuZIgFJ_Vp5o5eqq1P_rpqr_h4=s88-c-k-c0x00ffffff-no-rj,@codinggavin,https://www.youtube.com/@codinggavin,3 months ago,https://www.youtube.com/watch?v=_uQrJ0TkZlc&lc=Ugw2O2MQ-AiQ_4m01Pt4AaABAg,4 years ago I started learning python from this course and today I got my first job as a Software Engineer.  Thanks Mosh!,,,125,8 replies
https://yt3.ggpht.com/ytc/AIdro_l90HzKfNyFP6gc40aFyGXOAk-u4FKyHxQ05ekbPU40yg=s88-c-k-c0x00ffffff-no-rj,@Raptor-yh3th,https://www.youtube.com/@Raptor-yh3th,3 years ago (edited),https://www.youtube.com/watch?v=_uQrJ0TkZlc&lc=Ugw6u7e1koG_apJZTuF4AaABAg,"ITS ALSO ALL CAPTIONED, NOT JUST AUTO GENERATED. this man deserves an award

edit: why so many people in the comments? you're here for whats up there, not here",,,276,10 replies
https://yt3.ggpht.com/ytc/AIdro_lN1r14JyVE1HV827fOA4jwcUpML9JATe2vub3wBZwgdO1_u1mEpcWHSejRd9oj5lcaaA=s88-c-k-c0x00ffffff-no-rj,@AloisBrandejs,https://www.youtube.com/@AloisBrandejs,2 months ago,https://www.youtube.com/watch?v=_uQrJ0TkZlc&lc=UgyQaNM9mfn2EwmqWAx4AaABAg,"Thank you for the course!, I managed to pretend understanding till about , after that I got lost forever. Obviously, not all can code as simply :-)",01:45,https://www.youtube.com/watch?v=_uQrJ0TkZlc&t=105s,1,
https://yt3.ggpht.com/ytc/AIdro_mzucPKXJgw9uYVQJywDojyaAI7HglFoAt8QyVYOUg=s88-c-k-c0x00ffffff-no-rj,@williamjones1016,https://www.youtube.com/@williamjones1016,2 years ago,https://www.youtube.com/watch?v=_uQrJ0TkZlc&lc=UgzO2ePUZ8ZIh1rcIt14AaABAg,"I have to add my 'Thank you' to the thousands of thank you's that you have already received and the thousands still to come. You make the learning easy, fun, and save hundreds of hours of what could be frustrating madness learning to do all of this. I, personally, need it for a college course that I am taking. You have set me up for success and given me confidence that I did not have 2-days ago when my class began. Truly grateful for your time, energy, and selflessness to share what you have spent years mastering. Thank you again, Sir.",,,112,1 reply
https://yt3.ggpht.com/fIzxvy8p1VFMXZKeaP8FgkDHgKdeBa352oCWATPg5lW-SAaJz6ixR_bTuoV6e57j7jEFQaSFks0=s88-c-k-c0x00ffffff-no-rj,@justtrim,https://www.youtube.com/@justtrim,5 years ago,https://www.youtube.com/watch?v=_uQrJ0TkZlc&lc=UgwAkZpRkFcosrzZseF4AaABAg,"Dude, I'm less than 2 minutes in and I just want to say thank you so much for creating this absolute monster of a video. What an absolutely epic contribution to the world. Thank you!",,,104,
https://yt3.ggpht.com/ytc/AIdro_n8n90jxNgeB4KzhNkJfZdso-BwimkGJDrVDvkR1ZxW5qY=s88-c-k-c0x00ffffff-no-rj,@thedougggg,https://www.youtube.com/@thedougggg,5 years ago,https://www.youtube.com/watch?v=_uQrJ0TkZlc&lc=Ugx08B7BfuPO1iwSpUF4AaABAg,who else is watching this in quarantine,,,9.4K,421 replies
https://yt3.ggpht.com/TJrLkyfmdd4olRF_CL80jEzbovL6NrzTnZkEZSQEquT393pnIEHwH12SJMKp7w3ZPaTsMvck=s88-c-k-c0x00ffffff-no-rj,@codingaccount-jh9jl,https://www.youtube.com/@codingaccount-jh9jl,3 months ago,https://www.youtube.com/watch?v=_uQrJ0TkZlc&lc=Ugys_vrVTePOon5ZYMZ4AaABAg,in  you can also use the int() function,01:20:27,https://www.youtube.com/watch?v=_uQrJ0TkZlc&t=4827s,,
https://yt3.ggpht.com/ytc/AIdro_nM1zk3g8YwynOdiLFB5pTto-XJS1vtncmtst2IWBM=s88-c-k-c0x00ffffff-no-rj,@shirleymwombe7894,https://www.youtube.com/@shirleymwombe7894,3 years ago,https://www.youtube.com/watch?v=_uQrJ0TkZlc&lc=UgzSYGfu1vy_2fD2-y14AaABAg,I got a supplementary in my first coding course and have avoided programming all through my career. But this course and your teaching style has completely changed my mind . Thanks a lot for this course Mosh.,,,130,
https://yt3.ggpht.com/yRFPVJH4jxGHwg8BS6SWOja3vus7MwizTDeJy8IdolM_mXY6kCVBynVik5Hp2oT2G2aYA-8M=s88-c-k-c0x00ffffff-no-rj,@no_worriesO_O,https://www.youtube.com/@no_worriesO_O,5 months ago (edited),https://www.youtube.com/watch?v=_uQrJ0TkZlc&lc=UgwMq3MbRyBG8OVoNZ14AaABAg&pp=0gcJCSMANpG00pGi,"Starting in November 2024... I haven’t started my university yet (will begin approximately in 2 months), so I'm taking this time to explore coding and see if it’s something I’ll love. Long journey ahead! Leaving this comment here to remind myself in the future of where it all began.",,,138,13 replies
https://yt3.ggpht.com/ytc/AIdro_lge1uuYEFaw_vAFtGX2Ou3RHU1rCNVc9BnYaAjIKmIbQM=s88-c-k-c0x00ffffff-no-rj,@ernestemmanuel9619,https://www.youtube.com/@ernestemmanuel9619,2 years ago,https://www.youtube.com/watch?v=_uQrJ0TkZlc&lc=UgwxweLEkHf2QZtsq6x4AaABAg&pp=0gcJCSMANpG00pGi,"I just started with this course and I really love the way Mosh smiles and teaches python like it's abc. I love the way he goes ahead into knowing what you'd be confused about and guides you. The intermittent assignments are lovely because it makes you put yourself out there already, even with the little that has been taught...so you know you're already capable of writing your own programs.
Great work here, Mosh",,,46,2 replies
https://yt3.ggpht.com/G5H984ST17YQRLRzwJj_48KD_qWSYnhlQVqPlR7JEh8mHQsmJdNkfD9yT2QcUpj2SWC1sgfWDWo=s88-c-k-c0x00ffffff-no-rj,@NameIcantfind,https://www.youtube.com/@NameIcantfind,3 months ago,https://www.youtube.com/watch?v=_uQrJ0TkZlc&lc=Ugw7zZ-HA6elpVk7Y654AaABAg,"in SA ( South Africa ) we call this ""BODMAS"" short for: Brackets, Operations, Division, Multiplication, Addition and Subtraction",52:52:00,https://www.youtube.com/watch?v=_uQrJ0TkZlc&t=3172s,,
https://yt3.ggpht.com/ytc/AIdro_l4LujQ1og2LwgiteP6Ntw08dpV5L4n6i402jTRoVnJSQZiydl5Jl-pNitf_hSEC7ciMg=s88-c-k-c0x00ffffff-no-rj,@phrungck,https://www.youtube.com/@phrungck,1 year ago (edited),https://www.youtube.com/watch?v=_uQrJ0TkZlc&lc=UgyBqg-w-z-T48FRTW94AaABAg,"This video kickstarted my career in machine learning. I shifted careers, and crammed this video to submit my first ever coding assignment (spam filtering). Oh boy, it's been 4 years already? Wow. I really do appreciate you and the work you are doing. Definitely one of the best out there. Your voice alone brings a flood of nostalgia. Cheers!",,,168,7 replies
https://yt3.ggpht.com/ytc/AIdro_nL6zTVY1KrGyKhb-jX-tOXjyMCjKbf3mGnOAhtpV3Khg=s88-c-k-c0x00ffffff-no-rj,@d3gkryan823,https://www.youtube.com/@d3gkryan823,5 years ago,https://www.youtube.com/watch?v=_uQrJ0TkZlc&lc=UgwvEIavZffad6JnYKV4AaABAg,"Hey Mosh, I'm just prepping myself for university next year. Currently at comm college doing math gen eds for Cyber Security. Cheers!",13:00,https://www.youtube.com/watch?v=_uQrJ0TkZlc&t=780s,63,
https://yt3.ggpht.com/ytc/AIdro_k4_qGRaAXK6UTisSWaaaw-zhh5jpGP0eEphFUQM6VP7Ic=s88-c-k-c0x00ffffff-no-rj,@lumberappl,https://www.youtube.com/@lumberappl,3 years ago,https://www.youtube.com/watch?v=_uQrJ0TkZlc&lc=UgwqjQsl7aepgcfWuot4AaABAg,Why did people dislike this video? Its a guy just spending his own free time giving out his knowledge of python for free. There is nothing to dislike about this video...,,,160,7 replies
https://yt3.ggpht.com/z70GquTjkMtrd7H5oH_bx5V_EeBackIpudyyzvkOTCdUpJnRg7yUZ1LbTnaM9u83_8gn2IYhvA=s88-c-k-c0x00ffffff-no-rj,@Bruno_sense,https://www.youtube.com/@Bruno_sense,3 months ago,https://www.youtube.com/watch?v=_uQrJ0TkZlc&lc=Ugw_Dz-o5pcd45LV2-N4AaABAg,"Is it correct? program runs normally sir but I am very differnt

print(""You have chances from 0 to 9 but only three times can accept "")
x=0
try:
    while x<3:
        guess = int(input(""Guess : ""))
        if guess<9:
            print('nope')
        elif guess>9:
            print('illegal you should guess from 0 to 9')
        elif guess==9:
            print(f'You win {guess} is correct ')
            x+=2
        x+=1
    else:
        print('sorry you failed')

except ValueError:
    print('You type is not numeric')",01:30:38,https://www.youtube.com/watch?v=_uQrJ0TkZlc&t=5438s,,
https://yt3.ggpht.com/SgacpCsg7svuqZT-AJrm7yrNQlGZ6CKVykxqKzHwqgRtwRazUxFdUlQVdhtT-hsrMymBqa5dmA=s88-c-k-c0x00ffffff-no-rj,@helenomotayo9827,https://www.youtube.com/@helenomotayo9827,3 years ago (edited),https://www.youtube.com/watch?v=_uQrJ0TkZlc&lc=UgztXbxMsdKGECgtFwN4AaABAg,"I've always wanted to learn Python but I've been afraid...
Just 8mins into the video, I'm confident that I can learn it.
Thanks for simplifying this course. I'll surely recommend this course to anyone!
You just gained an additional subscriber!
Just tried to vote only to realise that you already got the award...you definitely deserve it.
Thanks again.",,,64,2 replies
https://yt3.ggpht.com/ytc/AIdro_kvGBCnQKM9twnmWJf-Y1_RGp14jqKsbj1UcsFwOPdtA4k=s88-c-k-c0x00ffffff-no-rj,@michaelduran9792,https://www.youtube.com/@michaelduran9792,3 years ago,https://www.youtube.com/watch?v=_uQrJ0TkZlc&lc=UgwWA3RWUX6bSD3BJPF4AaABAg&pp=0gcJCSMANpG00pGi,"I'm only about 28 minutes into this course. I was able to write the pounds to kilograms code with only notes and having to google the conversion rate. For anyone looking to learn as a beginner this is the place ! i have ZERO experience in programming or coding or even IT. 
Thank you Mosh for making this so accessible to beginners !",,,113,4 replies
https://yt3.ggpht.com/ytc/AIdro_m3AeiUY0qfISGghKUGUTyF8SZJjQT2k_SgMS6h3-hcQw=s88-c-k-c0x00ffffff-no-rj,@mrobthomp4891,https://www.youtube.com/@mrobthomp4891,4 years ago,https://www.youtube.com/watch?v=_uQrJ0TkZlc&lc=UgyYM41fRs1HEEfL8QN4AaABAg,"I am 55 years old. I have been in the warehousing field, the fitness field, and the medical field. I want my last hurrah to be in data science. I learned to program in seventh-grade school, in the1970's.  This is how i want to wrap it up",,,289,10 replies
https://yt3.ggpht.com/ytc/AIdro_lIVXXvkdz68lQCfLs7sqCfdR0crVhM3c7tHIiZ5cmCOW1_mGksOYlaSCmXk7Nqz919Kw=s88-c-k-c0x00ffffff-no-rj,@rzhi-e1b,https://www.youtube.com/@rzhi-e1b,13 days ago,https://www.youtube.com/watch?v=_uQrJ0TkZlc&lc=UgzTDK2UNux0eEuebN14AaABAg,"The BEST TUTORIAL even 5 yrs already passed since this tutorial is uploaded. Worth it! It consist of valuable activities to further understanding. I hope all of us finishes this tutorial. Don't rush things, I suggest you to take 2-3 lessons each day and make sure to understand and practice each concept. Try solving more problems to master everything. Godbless.",,,1,
https://yt3.ggpht.com/ytc/AIdro_l-XfW2Ke-zC0K3L6M_DdytBOlgTQoUJ3_pkAyjz6t6R7kisypC2zLkzd9acRUIrhUdZg=s88-c-k-c0x00ffffff-no-rj,@xtin6459,https://www.youtube.com/@xtin6459,4 years ago,https://www.youtube.com/watch?v=_uQrJ0TkZlc&lc=UgzCUokyZj8AvixEq6F4AaABAg,"I've learned a lot in this 6 hr video more, than I have learned in my 4 years in school. You're amazing Mosh!",,,75,2 replies
https://yt3.ggpht.com/ytc/AIdro_nj7febkj-NMxi6cl2GPOUPIIhpgQvaRSX62TO5Q8HKTg=s88-c-k-c0x00ffffff-no-rj,@saksham5882,https://www.youtube.com/@saksham5882,5 years ago,https://www.youtube.com/watch?v=_uQrJ0TkZlc&lc=UgzhFkDpPOCBzzdGd1F4AaABAg&pp=0gcJCSMANpG00pGi,"Time Stamps :
 Introduction
 Installing Python 3
 Your First Python Program
 How Python Code Gets Executed 
 How Long It Takes To Learn Python 
 Variables
 Receiving Input
 Python Cheat Sheet
 Type Conversion
 Strings
 Formatted Strings
 String Methods
 Arithmetic Operations
 Operator Precedence
 Math Functions
 If Statements
 Logical Operators
 Comparison Operators
 Weight Converter Program 
 While Loops
 Building a Guessing Game
 Building the Car Game
 For Loops
 Nested Loops
 Lists
 2 D Lists
 My Complete Python Course 
 List Methods
 Tuples
 Unpacking
 Dictionaries
 Emoji Converter
 Functions
 Parameters
 Keyword Arguments 
 Return Statement
 Creating a Reusable Function 
 Exceptions
 Comments
 Classes
 Constructors
 Inheritance
 Modules
 Packages
 Generating Random Values
 Working with Directories 
 Pypei and Pip
 Project 1: Automation with Python
 Project 2: Machine Learning with Python 
 Project 3: Building a Website with Djang",00:00:00,https://www.youtube.com/watch?v=_uQrJ0TkZlc,566,29 replies
https://yt3.ggpht.com/g0I5cLRNoYY-ECwiBdopiU8ycvCfWgvwp0po72JdkHjTSgmc-Civ4GU_aOhwK2EmovqMKAM-9g=s88-c-k-c0x00ffffff-no-rj,@abubalo,https://www.youtube.com/@abubalo,5 years ago (edited),https://www.youtube.com/watch?v=_uQrJ0TkZlc&lc=Ugyb-eKOQk_NrX3lYFx4AaABAg,I am guessing how much I would have to pay if this was a Udemy course.  Oh my God! This man is my savior. Happy Python day to everyone.,,,321,9 replies
https://yt3.ggpht.com/ytc/AIdro_nO5_AnrR5wC3yikrkeRVMEqqK2JYLnvMQub5cKxd-mCQNDacSpJv5wGRkTMh4pgO6TqQ=s88-c-k-c0x00ffffff-no-rj,@madhumita8828,https://www.youtube.com/@madhumita8828,1 month ago,https://www.youtube.com/watch?v=_uQrJ0TkZlc&lc=UgylWDX_GNsGkPwiAid4AaABAg,"It feels illegal that it's a free video...like a paid course will not be this much clear...Thanks Mosh , you are doing a very great job!!",,,3,
https://yt3.ggpht.com/ytc/AIdro_lsYBxvsDZTQYAybJ5B3Fe6BB915JkiyzMLOfvc-jPWDTA=s88-c-k-c0x00ffffff-no-rj,@peterjohnson8966,https://www.youtube.com/@peterjohnson8966,2 years ago,https://www.youtube.com/watch?v=_uQrJ0TkZlc&lc=UgwFgpLDnmpfc1n0Lv54AaABAg,"I am 82 years old, retired - obviously. I started work as a computer operator in 1968 and then moved on to (Cobol) programming. Those were the days! Quite often we would punch our own programs into 80 column punch cards because the girls(!) were busy doing (the more important!!) production work.
I'm really enjoying this Python tutorial course of yours and - so far - finding it quite straightforward with no probs. I'm just doing it for fun.",,,127,19 replies
https://yt3.ggpht.com/ytc/AIdro_kkjxxjJzZOqJUo8MCVz2A9jLJkesFySvTf02H0ovDr3j4=s88-c-k-c0x00ffffff-no-rj,@veronicaluna2623,https://www.youtube.com/@veronicaluna2623,5 years ago,https://www.youtube.com/watch?v=_uQrJ0TkZlc&lc=Ugw3kGSDD-FE_VcqVTR4AaABAg,"I can't believe these type of courses are for free here, it's amazing how education has change. An incredible work as usual. Congratulations for the whole video.",,,58,3 replies
https://yt3.ggpht.com/ytc/AIdro_ndI8Gv7d9lR0pRwciIxONRgFgCVzAprC0eHA0HLeQ=s88-c-k-c0x00ffffff-no-rj,@JoeSmith-zu6lb,https://www.youtube.com/@JoeSmith-zu6lb,4 years ago,https://www.youtube.com/watch?v=_uQrJ0TkZlc&lc=UgwrmzJIT7jaOTYt3dd4AaABAg,"Hey Mosh, thanks for this video! Old guy here, 70yrs, and need something like this to keep the old brain going!",,,78,4 replies
,@RohanJha-u5p,https://www.youtube.com/@RohanJha-u5p,3 weeks ago,https://www.youtube.com/watch?v=_uQrJ0TkZlc&lc=Ugw6Tr7NyPCpz73s7XV4AaABAg,"I'm 14 years old and this is the best coding tutorial I have watched by far. I want to be a Machine Learning Scientist when I grow up and according to your roadmap, this is the first step. Mosh, you're a legend!",,,,
,@gb-et-al,https://www.youtube.com/@gb-et-al,4 years ago,https://www.youtube.com/watch?v=_uQrJ0TkZlc&lc=UgzvbYCfENO9C_05d2t4AaABAg,"Nobody:
Nobody Ever:
Mosh:",,,753,11 replies
,@pachupro957,https://www.youtube.com/@pachupro957,3 years ago,https://www.youtube.com/watch?v=_uQrJ0TkZlc&lc=UgzSuIXUWhJ3p7m27Pp4AaABAg,I'm 13 and i jst realized programming is the future so thts why I'm learning python and this guy here is helping me big time. appreciate your effort and I'm going to watch the rest of the video.,,,279,37 replies
,@hazeemfernandez4640,https://www.youtube.com/@hazeemfernandez4640,4 years ago,https://www.youtube.com/watch?v=_uQrJ0TkZlc&lc=UgwM5zAV5Zw17tkfg454AaABAg,"Came back to this tutorial that change my life. I am now a app developer because of you,  I provide allowance for my younger sister with no certificate from my school",,,161,21 replies
,@abhinav-r7r,https://www.youtube.com/@abhinav-r7r,13 days ago,https://www.youtube.com/watch?v=_uQrJ0TkZlc&lc=UgzdQGY6NqZ5Zk4qU3R4AaABAg,I advise everyone to make personal notes as apose to using Mosh's notes,,,1,
,@valid-youtubebd4623,https://www.youtube.com/@valid-youtubebd4623,4 years ago,https://www.youtube.com/watch?v=_uQrJ0TkZlc&lc=UgxbJMzPQrGr72GWd2t4AaABAg,"OMG, he is best-He explains everything soo precisely and efficiently without any unnecessary information.",,,33,1 reply
,@synchronicitytarot456,https://www.youtube.com/@synchronicitytarot456,2 years ago,https://www.youtube.com/watch?v=_uQrJ0TkZlc&lc=Ugw0ZtRdeOkJBvD51YJ4AaABAg,"I am at about 1h20min in this course and I just stopped by to tell you that you are an amazing teacher. Totally love the way you teach and explain, your voice is making the course more interesting.  This has been so helpful, I am really in lack of words. Thank you so much for everything.",,,283,2 replies
,@mbilal7379,https://www.youtube.com/@mbilal7379,4 years ago,https://www.youtube.com/watch?v=_uQrJ0TkZlc&lc=UgwEpj2dmPTh2OhAz194AaABAg,"Tons of ads while running this tutorial, but I didnot mind at all, this guy deserves to earn as he has given us such a good course for free",,,54,8 replies
,@murderink00,https://www.youtube.com/@murderink00,2 months ago,https://www.youtube.com/watch?v=_uQrJ0TkZlc&lc=Ugy6bPAR-nd65uQkgEp4AaABAg,. Windows emoji (windows logo key + . ) emoji keyboard will appear,02:28:50,https://www.youtube.com/watch?v=_uQrJ0TkZlc&t=8930s,,
,@SanHolo124,https://www.youtube.com/@SanHolo124,3 years ago (edited),https://www.youtube.com/watch?v=_uQrJ0TkZlc&lc=UgxG3XtJ5A3XG-BegTN4AaABAg,"OMG IM FINALLY STARTING TO GET PYTHON. 

I watched the first 1.5 hrs and it summed up everything I’ve learned in the first 2 months of my university course. The way Mosh explains it was so easy to understand. I feel hopeful I’ll pass this class now.",,,475,13 replies
,@ShakeyDBD,https://www.youtube.com/@ShakeyDBD,5 years ago,https://www.youtube.com/watch?v=_uQrJ0TkZlc&lc=UgyOMUtWM3Y5IcgJuAN4AaABAg,"4 minutes into the video: 
5 hours into the video:",,,2K,27 replies
,@valeriabenedetto8335,https://www.youtube.com/@valeriabenedetto8335,5 years ago (edited),https://www.youtube.com/watch?v=_uQrJ0TkZlc&lc=UgzGlxqiSKaSNvVdbnt4AaABAg,"From Italy,  in quarantine at home. Really interesting,thanks",,,569,54 replies
,@nasserelplasy9969,https://www.youtube.com/@nasserelplasy9969,4 days ago,https://www.youtube.com/watch?v=_uQrJ0TkZlc&lc=Ugx7BRKz0FkWHzKtt9R4AaABAg,nah man wait i don't to be bald after finishing this course,00:20,https://www.youtube.com/watch?v=_uQrJ0TkZlc&t=20s,1,
,@nawafabdullah817,https://www.youtube.com/@nawafabdullah817,3 years ago (edited),https://www.youtube.com/watch?v=_uQrJ0TkZlc&lc=UgxJ7zS96xTYJEAn_sx4AaABAg,"Me: I want to learn Python
LET ME SHOW YOU Mosh: I'm about to start this man's whole career.",,,163,8 replies
,@Marcopolo96120,https://www.youtube.com/@Marcopolo96120,3 years ago,https://www.youtube.com/watch?v=_uQrJ0TkZlc&lc=UgzVHgPVxCrql1nZTOd4AaABAg,"Mosh: ""take a few minutes to try it yourself""
Me one hour later:",,,349,18 replies
,@jj691,https://www.youtube.com/@jj691,5 years ago (edited),https://www.youtube.com/watch?v=_uQrJ0TkZlc&lc=UgzoLoo_30LIWamh2bt4AaABAg,"Python > Corona Virus
user1 = input(""do you have coronavirus?: "")
if user1 == ""yes"":
       print(""stay inside and learn python! “)
elif user1 == ""no"":
        print(""stay inside and learn python!”)",,,1.9K,118 replies
,@suvraroy9104,https://www.youtube.com/@suvraroy9104,1 month ago,https://www.youtube.com/watch?v=_uQrJ0TkZlc&lc=UgxKrGDJ4HcxkzDvpKp4AaABAg,"command = """"
while command.lower() != ""quit"":
    cmd = input("">"")
    if cmd.lower() == ""start"":
        print(""Car started...Ready to go!"")
    elif cmd.lower() == ""stop"":
        print(""Car stopped"")    
    elif cmd.lower() == ""help"":
        print(""start - to start the car"")
        print(""stop - to stop the car"")
        print(""quit - to exit"")
        print("""")
    elif cmd.lower() == ""quit"":
        quit()       
    else:
        print(""I don't understand that..."")",01:32:04,https://www.youtube.com/watch?v=_uQrJ0TkZlc&t=5524s&pp=0gcJCTAAlc8ueATH,,
